Year,Month,Local Site Name,State,CO2 (ppm),Ozone (ppm),NO2 (ppb),PM2.5 (ug/m3),Daily AQI Value,Site Latitude,Site Longitude
2022,10,Yosemite NP - Turtleback Dome,CA,,0.05127586206896552,,4.922222222222222,41.297872340425535,37.71325,-119.7062
2022,10,Yosemite NP-Yosemite Village Vistor Center,CA,,,,11.09677419354839,53.354838709677416,37.748707,-119.587094
2022,10,Yreka,CA,,0.037583333333333344,,6.976923076923076,35.5,41.726892,-122.633579
2022,10,Yuba City,CA,,0.04273333333333333,21.53928571428571,11.681481481481486,40.839285714285715,39.1387725442464,-121.618548986224
2022,11,22ND & ALVERNON,AZ,0.44482758620689666,,,,5.379310344827586,32.2073900008514,-110.910619
2022,11,22ND & CRAYCROFT,AZ,,0.04236666666666667,24.793103448275865,,31.28813559322034,32.2044107,-110.878067
2022,11,29 Palms,CA,,0.038722222222222234,,6.9507692307692315,35.493975903614455,33.7196900008716,-116.1897
2022,11,A J MAINTENANCE YARD,AZ,,0.03873333333333335,,,35.8,33.4214,-111.5436
2022,11,A Street,AK,,,,12.488636363636367,51.34090909090909,64.845930000725,-147.69327
2022,11,ALAMO LAKE,AZ,,0.04206666666666667,,1.6375,25.685185185185187,34.2439,-113.5586
2022,11,APACHE JUNCTION FIRE STATION,AZ,,,,3.62,20.1,33.4211940008678,-111.503222
2022,11,ASHLAND,AL,,,,6.360000000000001,34.1,33.284928,-85.803608
2022,11,Abington,CT,,0.033416666666666685,,,30.833333333333332,41.8404600009377,-72.010368
2022,11,Ajax Mountain,CO,,,,0.5700000000000001,3.2,39.154,-106.821
2022,11,Ak Chin Museum,AZ,,,,0.0,0.0,33.031038,-112.078111
2022,11,Alpine,CA,,0.046851851851851874,8.212,4.533333333333335,25.133928571428573,32.8423180008601,-116.768293
2022,11,Anaheim,CA,0.6033333333333332,0.03476666666666669,33.56333333333334,6.864615384615383,28.974193548387095,33.83062,-117.93845
2022,11,Anaheim Near-Road,CA,0.8344827586206897,,31.99545454545455,,18.19607843137255,33.819305,-117.918759
2022,11,Anderson - North Street,CA,,0.028481481481481493,,,26.296296296296298,40.45291284963,-122.298865550189
2022,11,Aqua Tibia Wilderness,CA,,,,2.4799999999999995,13.8,33.4636438345227,-116.971457297006
2022,11,Arapahoe Community College,CO,,,,3.7600000000000002,20.8,39.6043990009268,-105.019526
2022,11,Arkadelphia/Near Road,AL,,,17.785185185185185,9.377777777777778,23.86111111111111,33.52142749,-86.844112
2022,11,Arvin-Di Giorgio,CA,,0.036333333333333356,,,33.63333333333333,35.23918,-118.78863
2022,11,Atascadero,CA,,0.0360357142857143,15.428571428571429,8.58,29.63953488372093,35.49453,-120.66617
2022,11,Auburn-Atwood,CA,,0.03425000000000002,,4.3103448275862055,27.526315789473685,38.93568,-121.09959
2022,11,Aurora East,CO,,0.0410344827586207,,,38.0,39.638522000927,-104.569335
2022,11,BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA,AZ,,0.04093333333333335,,,37.93333333333333,33.5455800008694,-111.60972
2022,11,BOULDER CHAMBER OF COMMERCE,CO,,,,3.9400000000000004,21.8,40.0210970009293,-105.263382
2022,11,BUCKEYE,AZ,0.3482758620689656,0.034700000000000016,22.0,,19.093023255813954,33.3698500008671,-112.62068
2022,11,BUTTE,AK,,,,16.1875,61.875,61.534163,-149.031655
2022,11,Bakersfield-Airport (Planz),CA,,,,26.339999999999996,82.1,35.324636,-118.997627
2022,11,Bakersfield-California,CA,,0.029666666666666685,32.06785714285714,23.515,52.791304347826085,35.356615,-119.062613
2022,11,Bakersfield-Golden / M St,CA,,,,27.650000000000002,85.36666666666666,35.385574,-119.015009
2022,11,Bakersfield-Muni,CA,0.5148148148148147,0.03222222222222224,38.10769230769231,,23.7125,35.331612,-118.999961
2022,11,Bakersfield-Westwind,CA,,,38.43666666666666,,35.733333333333334,35.376952780891,-119.04388889
2022,11,Banning Airport,CA,,0.04362068965517243,27.431034482758616,8.633333333333331,37.19318181818182,33.92086,-116.85841
2022,11,Barstow,CA,,0.035172413793103464,37.38275862068966,,33.87931034482759,34.89405,-117.02471
2022,11,Bethel Island,CA,0.4827586206896552,0.03617241379310346,17.966666666666665,,18.58823529411765,38.006311,-121.641918
2022,11,Big Bear,CA,,,,10.531249999999998,47.0625,34.2646400008783,-116.86147
2022,11,Birch Street,CO,,,,8.207142857142859,41.42857142857143,39.8281,-104.93647
2022,11,Bishop Tribe EMO,CA,,0.037,,12.995,54.16393442622951,37.3621369693511,-118.417477920338
2022,11,Black Hawk,CO,,0.04483333333333334,,,41.63333333333333,39.792519000928,-105.49127
2022,11,Blythe-445 W Murphy Street,CA,,0.03786666666666668,,,34.96666666666667,33.61235,-114.60209
2022,11,Boulder Reservoir,CO,,0.03513333333333335,,,32.46666666666667,40.0700160009296,-105.220238
2022,11,Brawley-220 Main Street,CA,,,,5.446666666666666,29.133333333333333,32.97833,-115.53917
2022,11,Briggsdale,CO,,0.03966666666666666,,,36.833333333333336,40.65,-104.33
2022,11,CASA GRANDE AIRPORT,AZ,,0.039555555555555566,,,36.666666666666664,32.9543610008617,-111.76225
2022,11,CASA GRANDE DOWNTOWN,AZ,,,,6.552631578947368,36.23684210526316,32.8775830008606,-111.752222
2022,11,CAVE CREEK,AZ,,0.04353333333333334,,,40.5,33.8216900008729,-112.01726
2022,11,CDF,CA,,,,8.296666666666667,43.53333333333333,35.0467300008874,-120.58777
2022,11,CENTRAL PHOENIX,AZ,0.9692307692307692,0.03406666666666668,36.642857142857146,,26.261904761904763,33.4579700008683,-112.04659
2022,11,CHICKASAW,AL,,,,5.989743589743591,32.02564102564103,30.770181,-88.087761
2022,11,CHILDREN'S PARK NCore,AZ,0.3310344827586208,0.04166666666666667,23.507142857142856,6.792307692307693,26.57936507936508,32.29515,-110.9823
2022,11,COACHLINE,AZ,,0.04076666666666668,,5.4300000000000015,33.96666666666667,32.38082,-111.12716
2022,11,COLORADO SPRINGS - COLLEGE COLLEGE,CO,,,,4.414285714285714,24.607142857142858,38.8480140009219,-104.828564
2022,11,COLORADO SPRINGS - HIGHWAY 24,CO,0.6107142857142857,,,,7.071428571428571,38.8308950009218,-104.839243
2022,11,CROSSETT,AR,,,,7.85,40.8,33.1394711168438,-91.9392076139
2022,11,CROSSVILLE,AL,,,,5.950000000000001,32.5,34.288567,-85.969858
2022,11,Caddo Valley,AR,,0.02816666666666668,,,26.0,34.1795,-93.0988
2022,11,Calexico-Ethel Street,CA,0.8599999999999999,0.0363846153846154,27.026666666666667,13.268421052631581,31.838709677419356,32.67618,-115.48307
2022,11,Camp Pendleton,CA,,0.04142857142857144,18.837037037037035,6.404999999999999,31.643478260869564,33.217046,-117.396249
2022,11,Campo Indian Reservation,CA,,,,3.546666666666667,19.616666666666667,32.6509000008575,-116.365
2022,11,Carmel Valley,CA,,0.03595833333333335,,2.0766666666666667,21.14814814814815,36.4818700009023,-121.73333
2022,11,Carpinteria,CA,,0.0254,3.3,,13.45,34.40305200088,-119.457914
2022,11,Carrizo Plains,CA,,0.03700000000000002,,,34.13333333333333,35.35472,-120.04019
2022,11,Chatfield State Park,CO,,0.03882758620689657,,3.8471428571428565,25.545454545454547,39.5344880009264,-105.070358
2022,11,Chester-222 First Ave,CA,,,,13.766666666666667,58.766666666666666,40.3096440009309,-121.227848
2022,11,Chico-East Avenue,CA,0.610344827586207,0.032923076923076944,18.813793103448276,10.977142857142859,27.100840336134453,39.76168,-121.84047
2022,11,Chiricahua NM - Entrance Station,AZ,,0.043370370370370386,,2.0100000000000002,32.486486486486484,32.00941,-109.38906
2022,11,Chula Vista,CA,,0.03965517241379311,30.300000000000004,7.411111111111111,33.46153846153846,32.6312420008573,-117.059088
2022,11,Clovis-Villa,CA,0.6535714285714286,0.031535714285714306,33.092592592592595,16.416666666666664,32.27433628318584,36.819449,-119.716433
2022,11,Colfax-City Hall,CA,,0.03324137931034484,,6.6499999999999995,33.728813559322035,39.100174496,-120.953831711
2022,11,Colusa-Sunrise Blvd,CA,,0.02856666666666668,,8.07,33.78333333333333,39.18919,-121.99887
2022,11,Compton,CA,1.2965517241379307,0.03334482758620692,35.83793103448276,14.59666666666667,39.51700680272109,33.9013890008739,-118.205
2022,11,Concord,CA,0.4533333333333332,0.02766666666666668,18.49666666666667,7.1325,21.776923076923076,37.936013,-122.026154
2022,11,Corcoran-Patterson,CA,,,,26.053333333333338,81.96666666666667,36.102244,-119.56565
2022,11,Corner,AL,,,,7.382758620689655,39.758620689655174,33.801667,-86.9425
2022,11,Cortez - Health Dept,CO,,0.037080000000000016,,,34.24,37.3500540009102,-108.592334
2022,11,Crescent City-Crescent Elk School,CA,,,,7.589999999999999,39.93333333333333,41.7561300009374,-124.20347
2022,11,Crestline,CA,,0.04193333333333334,,6.86,38.083333333333336,34.2431,-117.27235
2022,11,Criscuolo Park-New Haven,CT,0.46666666666666673,0.02947368421052633,28.016666666666662,6.938518518518522,32.52105263157895,41.3014000009356,-72.902871
2022,11,"DECATUR, Alabama",AL,,,,10.844285714285714,49.52857142857143,34.530717,-86.967536
2022,11,DEER,AR,,0.03193333333333335,,,29.633333333333333,35.8327262904149,-93.208259502105
2022,11,DENVER - CAMP,CO,0.6115384615384616,0.02981481481481483,38.05185185185184,7.0531250000000005,29.444444444444443,39.7511840009277,-104.987625
2022,11,DENVER - NJH-E,CO,,,,5.723333333333334,30.833333333333332,39.7385780009277,-104.939925
2022,11,DOYLE SPRINGS ROAD,AR,,,,9.92,45.95,34.6813433627688,-92.328697163421
2022,11,DURANGO COMPLEX,AZ,,,,12.94333333333333,55.63333333333333,33.4265000008679,-112.11821
2022,11,DYSART,AZ,,0.03867857142857144,,,35.75,33.6371800008706,-112.34185
2022,11,Davis-UCD Campus,CA,,0.030448275862068986,11.557692307692308,4.746428571428572,21.57831325301205,38.53445,-121.7734
2022,11,Death Valley NP - Park Village,CA,,0.041172413793103456,,,38.310344827586206,36.508611,-116.847778
2022,11,Denali NP & PRES - Headquarters,AK,,0.033812500000000016,,0.4222222222222222,20.84,63.7232,-148.9676
2022,11,Donovan,CA,,0.041266666666666674,28.289285714285715,12.976666666666667,43.983050847457626,32.578165,-116.921374
2022,11,EAGLE MOUNTAIN,AR,,0.03283333333333335,,4.570000000000001,28.95,34.454513987,-94.143521226
2022,11,EL DORADO,AR,,,,10.911111111111111,50.44444444444444,33.2205625298932,-92.672262743334
2022,11,Eastwood,AZ,0.4566666666666667,,33.57692307692308,8.996666666666666,27.75581395348837,33.41046,-112.00264
2022,11,Edison,CA,,0.03613793103448278,18.341379310344823,,25.17241379310345,35.345607,-118.851825
2022,11,El Cajon - Lexington Elementary School,CA,,,,8.7367816091954,44.2183908045977,32.7895650008594,-116.944308
2022,11,El Centro-9th Street,CA,,0.03940000000000001,25.2,6.888,31.094117647058823,32.79222,-115.56306
2022,11,El Rio-Rio Mesa School #2,CA,,0.03941379310344829,12.448275862068966,4.409999999999999,23.875,34.25239,-119.143182
2022,11,Elk Grove-Bruceville,CA,,0.02506666666666668,13.833333333333334,,18.05,38.302591,-121.420838
2022,11,Evergreen,CO,,0.040200000000000014,,,37.333333333333336,39.620408,-105.33872
2022,11,FAIRGROUNDS,AZ,,0.04544827586206898,,,42.06896551724138,32.0476700008491,-110.774357
2022,11,"FAIRHOPE, Alabama",AL,,,,7.511111111111112,40.55555555555556,30.497478,-87.880258
2022,11,FALCON FIELD,AZ,,0.040033333333333344,,,37.06666666666667,33.4524400008682,-111.73327
2022,11,FLAGSTAFF MIDDLE SCHOOL,AZ,,0.04366666666666666,,,40.56666666666667,35.206111,-111.652777
2022,11,FORT COLLINS - CSU - Edison,CO,,,,7.663333333333335,39.733333333333334,40.5712880009321,-105.079693
2022,11,FORT COLLINS - WEST,CO,,0.0367,,,34.0,40.5925430009323,-105.141122
2022,11,FOUNTAIN HILLS,AZ,,0.04243333333333334,,,39.43333333333333,33.6109200008702,-111.72534
2022,11,Fairfield,AL,0.3310344827586207,,,,3.7241379310344827,33.485556,-86.915
2022,11,Fairfield,CA,,0.032133333333333354,,,29.766666666666666,38.227066,-122.075624
2022,11,Fayetteville Airport,AR,,0.04210344827586208,,,39.41379310344828,36.011703,-94.167436
2022,11,Floyd Dryden Middle School,AK,,,,6.093846153846154,30.96923076923077,58.3884971242076,-134.56723651676
2022,11,Folsom-Natoma St.,CA,,0.03517857142857145,9.464285714285714,7.699999999999999,30.01904761904762,38.683304,-121.164457
2022,11,Fontana,CA,0.4307692307692308,0.036535714285714296,33.521428571428565,9.046666666666665,26.762886597938145,34.10002,-117.49201
2022,11,Fort Collins - CSU - S. Mason,CO,0.41785714285714287,0.03110714285714287,,,16.803571428571427,40.5774700009323,-105.07892
2022,11,Fort Griswold Park,CT,,,,5.963333333333332,32.6,41.35362,-72.07882
2022,11,Fort McDowell/Yuma Frank,AZ,,0.04103333333333334,,,38.03333333333333,33.6292460008705,-111.676928
2022,11,Fresno - Garland,CA,0.9962962962962965,0.03096428571428573,31.31428571428572,21.789130434782606,40.906976744186046,36.78538,-119.77321
2022,11,Fresno-Drummond,CA,,0.02960000000000002,35.81333333333334,,30.466666666666665,36.705474,-119.741332
2022,11,Fresno-Foundry,CA,0.9620689655172413,,38.55172413793104,22.95,38.74390243902439,36.710833,-119.7775
2022,11,Fresno-Pacific,CA,,,,23.293333333333337,75.33333333333333,36.72639,-119.733
2022,11,Fresno-Sky Park,CA,,0.032433333333333356,21.82,,25.05,36.841592,-119.874739
2022,11,GADSDEN C. COLLEGE,AL,,,,8.526666666666667,41.2,33.98821,-85.992556
2022,11,GARDEN/TRINITY CHRISTIAN CHURCH,AK,0.8678571428571428,,,6.118181818181816,21.42622950819672,61.2058610007956,-149.824602
2022,11,GERONIMO,AZ,,,,8.267857142857144,43.107142857142854,32.251843000852,-110.965293
2022,11,GLENDALE,AZ,,0.03562068965517242,,7.5200000000000005,35.86440677966102,33.5745300008697,-112.19193
2022,11,GRAND JUNCTION - POWELL BLDG,CO,,,,4.913333333333332,27.066666666666666,39.0637980009234,-108.561173
2022,11,GREEN VALLEY  -REPLACES SITE 0007 245 W ESPERANZA,AZ,,0.040999999999999995,,2.9500000000000006,17.71875,31.87952,-110.99644
2022,11,Gilroy,CA,,0.030133333333333352,,7.603333333333334,34.11666666666667,36.999571,-121.574684
2022,11,Glendora,CA,0.2607142857142858,0.03907142857142859,15.22857142857143,4.482142857142857,19.348214285714285,34.14435,-117.85036
2022,11,Globeville,CO,,,45.46153846153846,7.73,41.25,39.7861,-104.9886
2022,11,Goleta,CA,,0.03815384615384616,,2.6600000000000006,24.285714285714285,34.4455100008805,-119.8284
2022,11,Gothic,CO,,0.04444827586206897,,,41.275862068965516,38.9564,-106.9858
2022,11,Grand Canyon NP - The Abyss,AZ,,0.042933333333333344,,,39.86666666666667,36.0586400008981,-112.1836
2022,11,Grass Valley-Litton Building,CA,,0.04376666666666667,,3.589999999999999,30.283333333333335,39.2334770009245,-121.055608
2022,11,Greeley - Hospital,CO,,,,5.656666666666668,30.633333333333333,40.4148770009314,-104.70693
2022,11,Greeley - Weld County Tower,CO,0.3133333333333334,0.033566666666666675,,,17.25,40.3863680009313,-104.73744
2022,11,HIDDEN VALLEY,AZ,,,,6.386666666666666,34.333333333333336,32.884761,-112.03705
2022,11,HIGHLAND RESERVOIR,CO,,0.03720689655172414,,,34.48275862068966,39.5678870009266,-104.957193
2022,11,HOT SPRINGS,AR,,,,8.176923076923078,40.07692307692308,34.469441080768,-93.0001781024042
2022,11,HUMBOLDT MOUNTAIN,AZ,,0.042000000000000016,,,38.93333333333333,33.9828000008749,-111.79871
2022,11,HUNTSVILLE OLD AIRPORT,AL,,,,7.896000000000002,40.84,34.68547,-86.58816
2022,11,Hanford-Irwin,CA,,0.03270370370370373,29.896000000000004,25.826666666666664,47.90243902439025,36.31567,-119.643447
2022,11,Hayward,CA,,0.034533333333333346,,,31.9,37.654456,-122.031547
2022,11,"Hebron, Colorado",CO,,0.04310344827586207,10.495833333333334,1.6633333333333333,20.072289156626507,40.5506,-106.385
2022,11,Hesperia-Olive Street,CA,,0.037428571428571436,,,34.5,34.41651,-117.28563
2022,11,High School Air Monitoring Station,AZ,,0.04213333333333334,,,39.1,33.508125371186,-111.838520485167
2022,11,Hollister,CA,,0.03423333333333335,,4.163999999999999,27.854545454545455,36.8434250009057,-121.3621
2022,11,Hoover Wilderness,CA,,,,0.7888888888888889,4.333333333333333,38.0880230383045,-119.178068761591
2022,11,Huntley Place-Hartford,CT,0.5473684210526316,,25.339285714285715,6.674999999999997,27.486486486486488,41.771444,-72.679923
2022,11,Huron,CA,,,,7.233333333333334,33.93333333333333,36.198672,-120.101096
2022,11,I-25,CO,0.8448275862068966,,41.13571428571429,6.18,27.554347826086957,39.73217,-105.0153
2022,11,JLG SUPERSITE,AZ,0.8655172413793103,0.03636666666666667,36.715384615384615,9.504347826086958,33.13740458015267,33.503833,-112.095767
2022,11,Jackson-Clinton Road,CA,,0.029866666666666687,,,27.7,38.342606,-120.764426
2022,11,Jacobs,CA,0.49230769230769234,0.020785714285714293,9.366666666666667,12.59,16.71951219512195,40.7767800009332,-124.17949
2022,11,Joshua Tree NP - Black Rock,CA,,0.043666666666666666,,1.72,32.37837837837838,34.06957,-116.38893
2022,11,Joshua Tree NP - Cottonwood Visitor Center,CA,,0.04160714285714286,,,38.57142857142857,33.747236000872,-115.820124
2022,11,Kaiser Wilderness,CA,,,,0.875,4.75,37.2206398607598,-119.155556956851
2022,11,Keeler,CA,,,,8.502564102564108,33.35897435897436,36.487823,-117.871036
2022,11,Kenosha Pass,CO,,0.04710000000000001,,,43.63333333333333,39.417,-105.755
2022,11,King City 2,CA,,0.03450000000000002,,2.7866666666666666,23.616666666666667,36.2092860008996,-121.126371
2022,11,LONGMONT - MUNICIPAL BLDG,CO,,,,6.095714285714285,32.957142857142856,40.1645760009301,-105.100856
2022,11,La Casa,CO,0.5333333333333333,0.03090000000000001,38.288,5.972727272727274,26.666666666666668,39.77949,-105.00518
2022,11,La Habra,CA,0.5448275862068964,0.03527586206896554,28.575862068965513,,21.804597701149426,33.92513,-117.95264
2022,11,Lake Elsinore,CA,0.325925925925926,0.04085185185185186,19.037037037037038,4.368965517241379,20.845454545454544,33.67649,-117.33098
2022,11,Lake Tahoe Community College,CA,,,,3.3199999999999994,18.5,38.9248,-119.97
2022,11,Lakeport-S. Main Street,CA,,0.03040000000000002,,4.5600000000000005,27.742857142857144,39.0189300009231,-122.91333
2022,11,Lancaster-Division Street,CA,,0.039033333333333343,23.256666666666664,6.966666666666666,31.88888888888889,34.6697390008831,-118.130511
2022,11,Laney College,CA,0.6241379310344827,,29.675862068965515,10.237931034482756,27.2183908045977,37.793624,-122.263376
2022,11,Lassen Volcanic NP - Manzanita Lake Fire Station,CA,,0.04175862068965518,,1.7249999999999999,32.486486486486484,40.53999,-121.57646
2022,11,Lava Beds National Monument,CA,,,,1.8333333333333333,10.222222222222221,41.711824509,-121.50999312
2022,11,Lebec,CA,,,,4.2733333333333325,22.433333333333334,34.841567,-118.860588
2022,11,Lebec-Peace Valley/Frazier Park Roads,CA,,,,2.5300000000000002,14.0,34.821921799,-118.88759767
2022,11,Lee Vining,CA,,,,2.729999999999999,15.15,37.962069,-119.120278
2022,11,Leeds,AL,,,,9.876811594202893,47.85507246376812,33.545278,-86.549167
2022,11,Lehi Air Monitoring Station,AZ,,0.04365517241379311,,,40.55172413793103,33.4746094209814,-111.805769312522
2022,11,Lincoln-2885 Moore Road,CA,,0.029166666666666684,,7.596666666666667,32.233333333333334,38.867937000922,-121.338353
2022,11,Livermore,CA,,0.03251851851851854,24.52962962962963,8.28,30.702380952380953,37.687526,-121.784217
2022,11,Lompoc H Street,CA,0.175,0.03550000000000002,13.884615384615385,4.782142857142858,18.672727272727272,34.6378200008827,-120.4575
2022,11,Lompoc HSP,CA,,0.04023529411764707,1.6375,,25.68,34.7253520008837,-120.428717
2022,11,Lone Pine Paiute-Shoshone Reservation,CA,,,,5.376666666666668,29.816666666666666,36.5955560009034,-118.049167
